"id","company","pet_status","anx"
1,"family","pet",287.915163428988
2,"family","no_pet",52.4862122093327
3,"family","no_pet",53.9954048884101
4,"family","pet",235.831399653107
5,"family","pet",171.32807307411
6,"family","no_pet",156.341706840321
7,"family","no_pet",121.024458375759
8,"family","pet",297.4840884679
9,"family","pet",155.943608579691
10,"family","no_pet",64.2210080567747
11,"family","no_pet",241.451558894478
12,"family","pet",117.184267037082
13,"family","pet",228.22381147882
14,"family","no_pet",104.627854933497
15,"family","no_pet",109.266683938913
16,"family","pet",196.971840388142
17,"family","pet",46.0613795765676
18,"family","no_pet",68.4393073199317
19,"family","no_pet",258.178464369848
20,"family","pet",64.495931819547
21,"family","pet",166.397483241744
22,"family","no_pet",215.191070737783
23,"family","no_pet",44.6877080644481
24,"family","pet",202.951955180615
25,"family","pet",145.472579703201
26,"family","no_pet",248.692129156552
27,"family","no_pet",281.739021926187
28,"family","pet",114.660693607293
29,"family","pet",219.836892073508
30,"family","no_pet",257.089421858545
31,"family","no_pet",75.4198119789362
32,"family","pet",162.470809898805
33,"family","pet",53.5678764665499
34,"family","no_pet",157.754591137636
35,"family","no_pet",90.4563748952933
36,"family","pet",203.113268301822
37,"family","pet",298.155649399851
38,"family","no_pet",90.5229797190987
39,"family","no_pet",134.658778344747
40,"family","pet",283.803630522452
41,"partner","pet",225.953376700636
42,"partner","no_pet",147.00602667639
43,"partner","no_pet",181.058244158048
44,"partner","pet",147.284405648243
45,"partner","pet",225.031420639716
46,"partner","no_pet",170.825196099468
47,"partner","no_pet",235.487437841948
48,"partner","pet",97.7163268416189
49,"partner","pet",290.472441476304
50,"partner","no_pet",253.443931045476
51,"partner","no_pet",114.713984595146
52,"partner","pet",256.105574537069
53,"partner","pet",147.614523991942
54,"partner","no_pet",35.9397620894015
55,"partner","no_pet",175.233643446118
56,"partner","pet",176.485066639725
57,"partner","pet",257.572756467853
58,"partner","no_pet",269.90765303839
59,"partner","no_pet",111.85645948397
60,"partner","pet",227.404121886939
61,"partner","pet",174.674066645093
62,"partner","no_pet",64.6095262188464
63,"partner","no_pet",96.3494302518666
64,"partner","pet",108.056276203133
65,"partner","pet",190.08885045303
66,"partner","no_pet",250.581598302815
67,"partner","no_pet",52.046871567145
68,"partner","pet",250.469425618649
69,"partner","pet",102.917804275639
70,"partner","no_pet",150.338507634588
71,"partner","no_pet",243.814518544823
72,"partner","pet",217.649792856537
73,"partner","pet",306.523968626279
74,"partner","no_pet",104.346425449476
75,"partner","no_pet",138.14473752398
76,"partner","pet",200.510253014509
77,"partner","pet",123.498102712911
78,"partner","no_pet",300.297175555024
79,"partner","no_pet",202.443495583721
80,"partner","pet",300.687934977468
81,"none","pet",187.375220973045
82,"none","no_pet",99.8598918737844
83,"none","no_pet",212.541010028217
84,"none","pet",226.826890283264
85,"none","pet",119.101355476305
86,"none","no_pet",65.853923575487
87,"none","no_pet",65.4741917410865
88,"none","pet",299.673941596411
89,"none","pet",292.961288469378
90,"none","no_pet",106.078349016607
91,"none","no_pet",109.507814359386
92,"none","pet",310.851158492733
93,"none","pet",264.815414366312
94,"none","no_pet",284.543107980862
95,"none","no_pet",314.657664010301
96,"none","pet",180.018995220307
97,"none","pet",113.742586891167
98,"none","no_pet",78.467940161936
99,"none","no_pet",71.8052727449685
100,"none","pet",250.960720605217
101,"none","pet",148.340681453701
102,"none","no_pet",180.951001392677
103,"none","no_pet",67.925061066635
104,"none","pet",176.96638812311
105,"none","pet",58.8563836412504
106,"none","no_pet",136.691515736748
107,"none","no_pet",249.951304120477
108,"none","pet",308.83098368533
109,"none","pet",268.803459773771
110,"none","no_pet",203.472476876341
111,"none","no_pet",277.892238113564
112,"none","pet",101.09822232509
113,"none","pet",308.627675217576
114,"none","no_pet",76.8186284857802
115,"none","no_pet",166.897355532274
116,"none","pet",248.368262012955
117,"none","pet",165.489572985098
118,"none","no_pet",103.717137346976
119,"none","no_pet",245.570882484317
120,"none","pet",58.745154235512
